epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
64,430.07,1.47664,1.14442,1.34392,0.7026,0.77458,0.75886,0.2309,2.18182,1.46991,1.72884,0.0015842,0.0015842,0.0015842
65,436.448,1.48469,1.14636,1.35652,0.74487,0.78689,0.81677,0.29852,1.99904,1.35714,1.66236,0.0015776,0.0015776,0.0015776
66,442.856,1.47803,1.14585,1.33558,0.74308,0.81694,0.82407,0.31141,1.89523,1.32819,1.56944,0.001571,0.001571,0.001571
67,449.324,1.47151,1.12879,1.34771,0.75511,0.81011,0.83466,0.32988,1.88113,1.28467,1.54451,0.0015644,0.0015644,0.0015644
68,455.912,1.47978,1.11507,1.36363,0.77006,0.75487,0.79963,0.29208,1.94858,1.20469,1.59125,0.0015578,0.0015578,0.0015578
69,461.683,1.49485,1.14457,1.33264,0.68337,0.72826,0.74212,0.25843,2.02549,1.51012,1.71911,0.0015512,0.0015512,0.0015512
70,468.957,1.47706,1.14639,1.32973,0.73705,0.81284,0.82405,0.32063,1.91385,1.21887,1.57108,0.0015446,0.0015446,0.0015446
71,476.461,1.45504,1.12545,1.33275,0.74124,0.76913,0.80841,0.30365,2.0568,1.17864,1.65329,0.001538,0.001538,0.001538
72,482.442,1.47277,1.10777,1.32311,0.76782,0.78825,0.8206,0.26385,2.15766,1.32337,1.74328,0.0015314,0.0015314,0.0015314
73,488.52,1.46863,1.10531,1.33176,0.74318,0.77087,0.7868,0.25312,2.20572,1.35684,1.72093,0.0015248,0.0015248,0.0015248
74,495.199,1.44639,1.09005,1.31715,0.71246,0.79886,0.79518,0.22457,2.28188,1.39682,1.8537,0.0015182,0.0015182,0.0015182
75,502.33,1.46592,1.11015,1.3278,0.74025,0.8306,0.82177,0.28138,1.99771,1.51713,1.62562,0.0015116,0.0015116,0.0015116
76,508.792,1.45291,1.07618,1.29649,0.73831,0.81325,0.81359,0.28959,2.00516,1.43161,1.63287,0.001505,0.001505,0.001505
77,515.383,1.48797,1.10175,1.32853,0.744,0.78552,0.80378,0.26881,2.09689,1.37764,1.6872,0.0014984,0.0014984,0.0014984
78,522.588,1.42079,1.05406,1.30346,0.75441,0.80055,0.82828,0.34689,1.87967,1.16436,1.5143,0.0014918,0.0014918,0.0014918
79,528.586,1.43477,1.07106,1.29909,0.73478,0.79781,0.79907,0.25955,2.10651,1.4486,1.77171,0.0014852,0.0014852,0.0014852
80,535.921,1.44952,1.08978,1.3215,0.74444,0.79098,0.80328,0.25829,2.23387,1.31884,1.78556,0.0014786,0.0014786,0.0014786
81,542.903,1.44089,1.10625,1.31663,0.73032,0.81831,0.81193,0.27244,2.06994,1.38089,1.6893,0.001472,0.001472,0.001472
82,548.44,1.41904,1.05267,1.29147,0.72911,0.80874,0.82517,0.33963,1.97547,1.2128,1.66492,0.0014654,0.0014654,0.0014654
83,556.041,1.42199,1.04827,1.31936,0.7473,0.81967,0.83625,0.2815,2.14627,1.22774,1.73568,0.0014588,0.0014588,0.0014588
84,562.885,1.40259,1.03955,1.28956,0.76039,0.78689,0.82257,0.37759,1.7111,1.28424,1.4359,0.0014522,0.0014522,0.0014522
85,569.537,1.47522,1.07452,1.3254,0.73089,0.81258,0.82143,0.28733,2.05937,1.34922,1.65972,0.0014456,0.0014456,0.0014456
86,576.018,1.39802,1.05463,1.27405,0.76777,0.78552,0.81446,0.25769,2.23072,1.21725,1.77562,0.001439,0.001439,0.001439
87,583.501,1.39694,1.01228,1.27566,0.78106,0.8139,0.85514,0.33422,2.02243,1.2576,1.6622,0.0014324,0.0014324,0.0014324
88,589.451,1.43349,1.03138,1.29539,0.75311,0.83346,0.85461,0.36434,1.93302,1.01419,1.55149,0.0014258,0.0014258,0.0014258
89,596.561,1.43957,1.01789,1.29982,0.78554,0.79061,0.84821,0.43254,1.58804,0.9747,1.35447,0.0014192,0.0014192,0.0014192
90,603.184,1.39909,1.01328,1.27479,0.75362,0.8224,0.85848,0.40205,1.78758,1.04128,1.44948,0.0014126,0.0014126,0.0014126
91,608.887,1.38529,0.98849,1.26685,0.75634,0.81421,0.81857,0.27339,2.13933,1.2266,1.73747,0.001406,0.001406,0.001406
92,615.488,1.39379,1.01102,1.29626,0.76053,0.82787,0.83885,0.35796,1.78919,1.0846,1.44344,0.0013994,0.0013994,0.0013994
93,621.515,1.38748,1.00669,1.28238,0.7706,0.81011,0.84468,0.29192,2.18661,1.10395,1.75199,0.0013928,0.0013928,0.0013928
94,628.597,1.39665,0.99369,1.28287,0.76496,0.80029,0.8407,0.3063,2.08677,1.18487,1.70305,0.0013862,0.0013862,0.0013862
95,635.725,1.38945,0.99418,1.27716,0.78716,0.81284,0.85972,0.35584,1.93002,1.17726,1.52755,0.0013796,0.0013796,0.0013796
96,641.741,1.36792,1.00008,1.28828,0.76222,0.81967,0.84424,0.32582,2.05361,1.0369,1.61388,0.001373,0.001373,0.001373
97,648.643,1.3812,0.98447,1.25173,0.75026,0.8085,0.84014,0.38856,1.81535,1.06782,1.49343,0.0013664,0.0013664,0.0013664
98,655.299,1.41095,0.98826,1.30761,0.79018,0.80772,0.84766,0.37288,1.84652,0.99478,1.46074,0.0013598,0.0013598,0.0013598
99,662.347,1.39135,0.99372,1.28148,0.77609,0.83812,0.87429,0.42205,1.72555,0.98395,1.41206,0.0013532,0.0013532,0.0013532
