epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
100,775.36,1.56511,1.17411,1.26992,0.68115,0.70355,0.68818,0.15777,2.47419,1.87632,1.81387,0.0013466,0.0013466,0.0013466
101,783.625,1.57923,1.22099,1.27868,0.71394,0.76776,0.75265,0.21567,2.26646,1.64821,1.65125,0.00134,0.00134,0.00134
102,792.295,1.51853,1.15873,1.24692,0.66783,0.76639,0.72203,0.17852,2.39755,1.66622,1.75172,0.0013334,0.0013334,0.0013334
103,799.61,1.54584,1.18453,1.25109,0.67001,0.70175,0.66978,0.13554,2.51229,2.19876,1.88459,0.0013268,0.0013268,0.0013268
104,807.221,1.54281,1.1586,1.25303,0.66235,0.68337,0.6442,0.13649,2.58648,1.79213,1.88417,0.0013202,0.0013202,0.0013202
105,814.397,1.5273,1.14009,1.26281,0.7014,0.72678,0.71611,0.16062,2.51402,1.69174,1.82452,0.0013136,0.0013136,0.0013136
106,822.007,1.52244,1.1404,1.24518,0.64083,0.69399,0.63441,0.12858,2.66887,1.55721,2.00831,0.001307,0.001307,0.001307
107,829.575,1.52449,1.13173,1.26531,0.64929,0.7537,0.6832,0.15311,2.56929,1.83562,1.91932,0.0013004,0.0013004,0.0013004
108,837.545,1.53301,1.13756,1.26054,0.67939,0.72541,0.7052,0.15592,2.55115,1.79284,1.89343,0.0012938,0.0012938,0.0012938
109,844.727,1.52179,1.1304,1.25572,0.62577,0.68075,0.64064,0.13089,2.6611,1.54445,1.98656,0.0012872,0.0012872,0.0012872
110,851.971,1.51444,1.12488,1.25189,0.62599,0.67213,0.59334,0.11512,2.7556,1.66687,2.0379,0.0012806,0.0012806,0.0012806
111,859.58,1.53965,1.14206,1.2777,0.68218,0.76533,0.71842,0.18369,2.47167,1.48288,1.82491,0.001274,0.001274,0.001274
112,866.832,1.51891,1.14126,1.25412,0.67379,0.74777,0.70276,0.17566,2.42793,1.84162,1.80156,0.0012674,0.0012674,0.0012674
113,874.174,1.53827,1.14514,1.24019,0.69732,0.76503,0.7487,0.20857,2.31411,1.41622,1.68963,0.0012608,0.0012608,0.0012608
114,882.815,1.52882,1.14425,1.25887,0.66929,0.70765,0.67632,0.15136,2.56624,1.37668,1.87258,0.0012542,0.0012542,0.0012542
115,890.423,1.51559,1.1371,1.2446,0.6017,0.65574,0.57878,0.12699,2.72078,1.4508,2.00175,0.0012476,0.0012476,0.0012476
116,898.996,1.55577,1.14321,1.25446,0.68281,0.76462,0.73072,0.20044,2.33183,1.38089,1.64003,0.001241,0.001241,0.001241
117,906.681,1.50772,1.13223,1.25391,0.72826,0.79781,0.79544,0.24947,2.2183,1.444,1.59826,0.0012344,0.0012344,0.0012344
118,915.546,1.51145,1.13479,1.24691,0.69824,0.73652,0.72606,0.17578,2.49232,1.27998,1.79653,0.0012278,0.0012278,0.0012278
119,924.363,1.49153,1.09851,1.24762,0.70906,0.77322,0.76842,0.20626,2.42415,1.313,1.73895,0.0012212,0.0012212,0.0012212
120,931.535,1.51868,1.13982,1.23644,0.7319,0.78415,0.78296,0.24718,2.22284,1.37371,1.61547,0.0012146,0.0012146,0.0012146
121,939.429,1.49421,1.08595,1.24191,0.72891,0.77504,0.77544,0.23549,2.29715,1.27984,1.60412,0.001208,0.001208,0.001208
122,946.484,1.50374,1.11417,1.25283,0.73982,0.77596,0.80314,0.26911,2.19541,1.29653,1.60036,0.0012014,0.0012014,0.0012014
123,955.199,1.5125,1.10392,1.24201,0.67643,0.74727,0.71687,0.185,2.57309,1.33615,1.82903,0.0011948,0.0011948,0.0011948
124,962.809,1.51093,1.10566,1.24474,0.5987,0.64754,0.55248,0.11976,2.7452,1.37554,2.02592,0.0011882,0.0011882,0.0011882
125,970.6,1.5058,1.12889,1.2413,0.73327,0.73984,0.74952,0.21447,2.32492,1.36752,1.68848,0.0011816,0.0011816,0.0011816
126,978.432,1.48854,1.1064,1.24294,0.7628,0.79372,0.81553,0.29552,2.07052,1.24075,1.52011,0.001175,0.001175,0.001175
127,985.704,1.49126,1.09849,1.2113,0.73754,0.76779,0.78568,0.25462,2.33358,1.12244,1.68724,0.0011684,0.0011684,0.0011684
128,992.878,1.50912,1.0793,1.26044,0.74554,0.78279,0.81177,0.28107,2.18798,1.24018,1.58326,0.0011618,0.0011618,0.0011618
129,1000.01,1.48449,1.09815,1.23382,0.75749,0.81011,0.83574,0.31949,2.00015,1.20445,1.48655,0.0011552,0.0011552,0.0011552
130,1007.99,1.45838,1.06855,1.22263,0.72987,0.82104,0.82835,0.32618,2.03873,1.11537,1.49186,0.0011486,0.0011486,0.0011486
131,1016.49,1.48058,1.11616,1.23564,0.7751,0.76776,0.83814,0.38395,1.82764,1.03453,1.36102,0.001142,0.001142,0.001142
132,1024.3,1.49445,1.08034,1.23593,0.75043,0.83607,0.84367,0.37287,1.83284,1.13641,1.36578,0.0011354,0.0011354,0.0011354
133,1031.98,1.50724,1.10274,1.24351,0.72993,0.81421,0.80227,0.27826,2.18668,1.36088,1.59841,0.0011288,0.0011288,0.0011288
134,1039.58,1.51269,1.1379,1.25426,0.7025,0.80055,0.77411,0.23189,2.36973,1.33225,1.75246,0.0011222,0.0011222,0.0011222
135,1048.11,1.5113,1.11683,1.24923,0.71259,0.78279,0.78676,0.29708,2.12419,1.1667,1.53772,0.0011156,0.0011156,0.0011156
136,1063.38,1.46822,1.10127,1.23293,0.75229,0.79781,0.82471,0.32495,2.00158,1.26415,1.45163,0.001109,0.001109,0.001109
