epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
58,442.075,1.64956,1.28234,1.51664,0.66012,0.70049,0.688,0.17851,2.32342,1.94551,2.07901,0.0016238,0.0016238,0.0016238
59,448.565,1.64544,1.29651,1.51062,0.64747,0.65739,0.61412,0.1391,2.47216,1.73058,2.21459,0.0016172,0.0016172,0.0016172
60,455.522,1.62017,1.24968,1.49738,0.53926,0.56763,0.46463,0.09641,2.62489,1.78584,2.41334,0.0016106,0.0016106,0.0016106
61,463.132,1.65698,1.28182,1.52881,0.59347,0.60383,0.55742,0.11693,2.55249,2.00327,2.27183,0.001604,0.001604,0.001604
62,470.675,1.6385,1.28937,1.52093,0.66018,0.6571,0.66349,0.15578,2.4044,1.8473,2.08737,0.0015974,0.0015974,0.0015974
63,479.094,1.65601,1.30259,1.53162,0.60048,0.61392,0.56248,0.11501,2.43574,2.95177,2.15572,0.0015908,0.0015908,0.0015908
64,485.782,1.6216,1.32019,1.51043,0.65207,0.68033,0.64969,0.16806,2.23611,3.00164,1.96844,0.0015842,0.0015842,0.0015842
65,493.175,1.62369,1.26463,1.47862,0.68549,0.70628,0.71216,0.18634,2.27351,1.87041,2.05263,0.0015776,0.0015776,0.0015776
66,499.959,1.63362,1.29741,1.4927,0.53621,0.57104,0.50768,0.10563,2.63647,1.98726,2.36932,0.001571,0.001571,0.001571
67,506.625,1.63504,1.26894,1.50863,0.50239,0.60246,0.49443,0.09005,2.74558,1.99563,2.51822,0.0015644,0.0015644,0.0015644
68,514.472,1.65227,1.28804,1.5101,0.63411,0.64481,0.60441,0.1291,2.56834,1.72998,2.21859,0.0015578,0.0015578,0.0015578
69,521.563,1.6268,1.28338,1.50725,0.68109,0.7459,0.72295,0.17814,2.33935,2.14402,2.06604,0.0015512,0.0015512,0.0015512
70,529.2,1.64193,1.22804,1.49387,0.629,0.65301,0.61749,0.1345,2.5164,1.80074,2.23349,0.0015446,0.0015446,0.0015446
71,537.716,1.59387,1.26822,1.48514,0.59549,0.62432,0.57875,0.12166,2.4949,1.91352,2.21678,0.001538,0.001538,0.001538
72,544.488,1.59936,1.2403,1.49828,0.65714,0.70433,0.6831,0.15027,2.51514,1.66666,2.21105,0.0015314,0.0015314,0.0015314
73,552.01,1.61029,1.23797,1.49426,0.6636,0.7357,0.72892,0.19145,2.39279,1.57793,2.06444,0.0015248,0.0015248,0.0015248
74,559.508,1.63409,1.25645,1.49742,0.71595,0.7377,0.75056,0.22662,2.22179,1.72691,1.92049,0.0015182,0.0015182,0.0015182
75,567.838,1.64959,1.25081,1.49758,0.64453,0.69852,0.66245,0.15063,2.45043,1.8944,2.16556,0.0015116,0.0015116,0.0015116
76,575.776,1.63046,1.2414,1.48276,0.68052,0.70132,0.68034,0.17364,2.27306,2.06585,2.03887,0.001505,0.001505,0.001505
77,582.131,1.61709,1.21257,1.4575,0.66015,0.71038,0.6925,0.16208,2.48966,1.67976,2.19503,0.0014984,0.0014984,0.0014984
78,589.604,1.63384,1.20351,1.47478,0.71873,0.72951,0.74191,0.1874,2.44689,1.55929,2.09008,0.0014918,0.0014918,0.0014918
79,598.278,1.59969,1.24927,1.48404,0.67996,0.71448,0.69503,0.15824,2.38648,2.04349,2.08645,0.0014852,0.0014852,0.0014852
80,605.465,1.59889,1.21799,1.48952,0.7101,0.7094,0.71273,0.17389,2.37285,1.59536,2.06679,0.0014786,0.0014786,0.0014786
81,612.637,1.61524,1.23664,1.47601,0.69749,0.72951,0.73159,0.17588,2.36618,1.93572,2.06533,0.001472,0.001472,0.001472
82,620.253,1.59668,1.1972,1.46419,0.67926,0.69262,0.66266,0.14781,2.60727,1.59157,2.22149,0.0014654,0.0014654,0.0014654
83,628.289,1.60568,1.23361,1.48474,0.67713,0.73224,0.68936,0.17379,2.36857,1.77039,2.0385,0.0014588,0.0014588,0.0014588
84,635.749,1.58143,1.18119,1.45809,0.65587,0.73634,0.69267,0.16767,2.43427,1.59224,2.07775,0.0014522,0.0014522,0.0014522
85,643.209,1.57311,1.18951,1.45383,0.68579,0.73348,0.72892,0.18264,2.3809,1.59893,2.08687,0.0014456,0.0014456,0.0014456
86,650.467,1.59016,1.21125,1.46302,0.65708,0.72131,0.65195,0.15189,2.50495,1.59336,2.14506,0.001439,0.001439,0.001439
87,658.555,1.62108,1.20693,1.463,0.72807,0.75137,0.74598,0.2317,2.18759,1.52653,1.87599,0.0014324,0.0014324,0.0014324
88,665.203,1.57443,1.17411,1.45467,0.69438,0.74317,0.7303,0.22529,2.23741,1.32798,1.91809,0.0014258,0.0014258,0.0014258
89,672.006,1.57302,1.18275,1.44284,0.72419,0.76044,0.77148,0.25443,2.12711,1.26397,1.80416,0.0014192,0.0014192,0.0014192
90,679.358,1.55517,1.15888,1.44138,0.75286,0.7623,0.80768,0.32734,1.9276,1.1789,1.62698,0.0014126,0.0014126,0.0014126
91,686.051,1.54621,1.1491,1.42562,0.6776,0.74078,0.70788,0.20766,2.30744,1.5066,2.01606,0.001406,0.001406,0.001406
92,692.954,1.56343,1.17321,1.45007,0.68092,0.72541,0.70073,0.18926,2.37711,1.42173,1.98173,0.0013994,0.0013994,0.0013994
93,699.861,1.53066,1.15336,1.43339,0.73531,0.75521,0.78625,0.32601,1.88187,1.1056,1.56481,0.0013928,0.0013928,0.0013928
94,706.865,1.56231,1.16678,1.45622,0.75574,0.79235,0.81501,0.29287,2.04891,1.10713,1.67098,0.0013862,0.0013862,0.0013862
95,713.966,1.53953,1.16794,1.44881,0.71222,0.76093,0.74824,0.23186,2.26816,1.46255,1.90795,0.0013796,0.0013796,0.0013796
96,722.147,1.55633,1.16957,1.45919,0.7382,0.78196,0.80098,0.33373,1.86723,1.29055,1.63559,0.001373,0.001373,0.001373
97,729.633,1.5793,1.17954,1.43837,0.67773,0.71536,0.68502,0.16875,2.58006,1.35666,2.23303,0.0013664,0.0013664,0.0013664
98,737.212,1.54233,1.13084,1.43341,0.73729,0.78596,0.80754,0.33146,1.85665,1.1587,1.58406,0.0013598,0.0013598,0.0013598
99,744.783,1.53127,1.14915,1.43407,0.74274,0.76911,0.78934,0.36893,1.70809,1.36397,1.54346,0.0013532,0.0013532,0.0013532
100,752.502,1.54331,1.1314,1.4423,0.74921,0.7999,0.81997,0.30382,2.00665,1.17436,1.70368,0.0013466,0.0013466,0.0013466
101,760.596,1.56994,1.19107,1.45049,0.7384,0.78005,0.79172,0.3129,1.92107,1.28102,1.62286,0.00134,0.00134,0.00134
102,768.546,1.51898,1.12108,1.40559,0.73415,0.78469,0.76703,0.24685,2.14446,1.45274,1.83369,0.0013334,0.0013334,0.0013334
103,775.78,1.55255,1.15808,1.42468,0.75178,0.7582,0.78754,0.34875,1.75843,1.31816,1.52043,0.0013268,0.0013268,0.0013268
104,782.791,1.53123,1.13257,1.41348,0.7529,0.81584,0.83543,0.34955,1.8714,0.99331,1.56251,0.0013202,0.0013202,0.0013202
105,789.94,1.50667,1.11806,1.42205,0.7388,0.81967,0.82339,0.39213,1.75444,1.03609,1.49087,0.0013136,0.0013136,0.0013136
106,798.794,1.49838,1.12044,1.39144,0.72341,0.78962,0.80159,0.27915,2.13573,1.06333,1.77735,0.001307,0.001307,0.001307
107,806.181,1.52509,1.09959,1.44083,0.75559,0.80191,0.82726,0.37226,1.84441,1.18354,1.59641,0.0013004,0.0013004,0.0013004
108,813.433,1.504,1.11307,1.40824,0.74281,0.80491,0.81423,0.30624,2.11371,1.04867,1.7489,0.0012938,0.0012938,0.0012938
109,820.534,1.5241,1.1046,1.42544,0.73424,0.7662,0.79197,0.30315,2.10999,1.09575,1.76824,0.0012872,0.0012872,0.0012872
