epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
106,429.407,1.18053,0.81805,1.33141,0.78669,0.8414,0.86621,0.47163,1.46301,0.78008,1.47236,0.001307,0.001307,0.001307
107,433.187,1.16507,0.84615,1.30516,0.76779,0.8347,0.85894,0.56288,1.15844,0.76114,1.27751,0.0013004,0.0013004,0.0013004
108,437.236,1.12247,0.80526,1.2883,0.75387,0.80328,0.85173,0.51481,1.32758,0.83049,1.37652,0.0012938,0.0012938,0.0012938
109,441.289,1.11833,0.81071,1.28016,0.82132,0.84776,0.88278,0.54248,1.24083,0.77199,1.3506,0.0012872,0.0012872,0.0012872
110,444.914,1.13307,0.84081,1.27412,0.79316,0.83743,0.87351,0.55585,1.16325,0.75316,1.29434,0.0012806,0.0012806,0.0012806
111,448.753,1.13208,0.80726,1.25855,0.80049,0.84699,0.88028,0.55166,1.28819,0.78946,1.34782,0.001274,0.001274,0.001274
112,452.254,1.11588,0.81889,1.27007,0.79979,0.84699,0.88176,0.56569,1.20684,0.72991,1.29976,0.0012674,0.0012674,0.0012674
113,456.312,1.16256,0.82032,1.30405,0.78168,0.87158,0.88489,0.55585,1.26084,0.73463,1.32491,0.0012608,0.0012608,0.0012608
114,460.367,1.09965,0.78443,1.27788,0.8074,0.84185,0.88179,0.57285,1.19836,0.73509,1.29446,0.0012542,0.0012542,0.0012542
115,464.399,1.1251,0.79661,1.27345,0.802,0.85767,0.87995,0.53177,1.30722,0.74203,1.37327,0.0012476,0.0012476,0.0012476
116,468.895,1.12908,0.79616,1.27422,0.78398,0.85383,0.87441,0.52451,1.26529,0.80372,1.36573,0.001241,0.001241,0.001241
117,472.604,1.12917,0.8212,1.28182,0.78042,0.85457,0.8789,0.53135,1.27084,0.7247,1.35624,0.0012344,0.0012344,0.0012344
118,476.7,1.10562,0.79719,1.25209,0.75973,0.84234,0.84365,0.38892,1.54619,0.77117,1.66791,0.0012278,0.0012278,0.0012278
119,480.777,1.09792,0.78031,1.25712,0.79051,0.85576,0.86344,0.46997,1.34912,0.79994,1.44755,0.0012212,0.0012212,0.0012212
120,484.658,1.10359,0.7942,1.27601,0.78556,0.85792,0.88017,0.53656,1.318,0.73747,1.36328,0.0012146,0.0012146,0.0012146
121,488.794,1.08995,0.80012,1.25291,0.77747,0.85436,0.87249,0.46238,1.44452,0.7647,1.50592,0.001208,0.001208,0.001208
122,492.636,1.13183,0.7935,1.26154,0.77748,0.81557,0.84033,0.42963,1.38201,0.78836,1.53061,0.0012014,0.0012014,0.0012014
123,497.001,1.10391,0.80516,1.29027,0.79054,0.85074,0.8643,0.44903,1.42777,0.7261,1.55253,0.0011948,0.0011948,0.0011948
124,500.761,1.11056,0.79692,1.27883,0.78296,0.85256,0.88216,0.54412,1.23961,0.71921,1.30755,0.0011882,0.0011882,0.0011882
125,504.849,1.08458,0.77448,1.25165,0.80289,0.84699,0.88168,0.57624,1.13993,0.7389,1.24912,0.0011816,0.0011816,0.0011816
126,508.595,1.10095,0.78559,1.29306,0.81123,0.84538,0.8801,0.57739,1.20193,0.7195,1.32037,0.001175,0.001175,0.001175
127,512.441,1.1011,0.78282,1.26203,0.78837,0.85383,0.87625,0.57668,1.14199,0.7327,1.26783,0.0011684,0.0011684,0.0011684
128,516.451,1.09407,0.78205,1.25638,0.79366,0.84072,0.87889,0.50745,1.26952,0.7666,1.39789,0.0011618,0.0011618,0.0011618
129,520.928,1.09486,0.77958,1.27028,0.79348,0.84153,0.88084,0.55321,1.1891,0.73017,1.32892,0.0011552,0.0011552,0.0011552
130,524.981,1.0748,0.76138,1.27364,0.77517,0.83197,0.84168,0.4262,1.43675,0.75072,1.58766,0.0011486,0.0011486,0.0011486
131,528.611,1.0751,0.77544,1.26026,0.79912,0.85929,0.88431,0.54463,1.27436,0.70008,1.37136,0.001142,0.001142,0.001142
132,532.796,1.10975,0.7852,1.2744,0.80595,0.8388,0.89069,0.53141,1.38078,0.73383,1.41102,0.0011354,0.0011354,0.0011354
133,536.736,1.09471,0.78314,1.26932,0.7701,0.85519,0.87632,0.54807,1.23817,0.76393,1.33319,0.0011288,0.0011288,0.0011288
134,540.752,1.09186,0.75325,1.23911,0.80841,0.8416,0.88184,0.57845,1.14113,0.70126,1.27346,0.0011222,0.0011222,0.0011222
135,544.859,1.13052,0.78156,1.24685,0.81067,0.85792,0.88407,0.57077,1.161,0.71218,1.27075,0.0011156,0.0011156,0.0011156
136,549.226,1.08133,0.76334,1.26686,0.8058,0.82923,0.88426,0.56105,1.18244,0.68253,1.27159,0.001109,0.001109,0.001109
137,553.016,1.09728,0.7671,1.24596,0.82001,0.83743,0.87574,0.54867,1.18701,0.69516,1.31736,0.0011024,0.0011024,0.0011024
138,557.19,1.07166,0.74934,1.23507,0.80223,0.85109,0.87866,0.49523,1.31612,0.7451,1.44992,0.0010958,0.0010958,0.0010958
139,561.194,1.09911,0.7749,1.24928,0.78243,0.87705,0.88203,0.4668,1.40988,0.79175,1.50465,0.0010892,0.0010892,0.0010892
140,565.019,1.11725,0.77029,1.24877,0.80691,0.84563,0.88553,0.55821,1.15376,0.7129,1.30504,0.0010826,0.0010826,0.0010826
141,569.304,1.0731,0.76406,1.25193,0.81071,0.84254,0.88807,0.5804,1.13895,0.67877,1.27266,0.001076,0.001076,0.001076
142,573.633,1.07332,0.75597,1.24077,0.80967,0.84848,0.89295,0.5777,1.21379,0.68435,1.31584,0.0010694,0.0010694,0.0010694
143,577.668,1.06419,0.76729,1.22892,0.80191,0.85723,0.89094,0.54561,1.32268,0.71011,1.41425,0.0010628,0.0010628,0.0010628
144,581.976,1.07685,0.77682,1.24849,0.78439,0.86479,0.88263,0.49349,1.37384,0.78405,1.44715,0.0010562,0.0010562,0.0010562
145,585.621,1.09647,0.76215,1.25629,0.78884,0.85109,0.88673,0.51357,1.34503,0.69766,1.42161,0.0010496,0.0010496,0.0010496
146,589.441,1.08679,0.77444,1.25072,0.77024,0.88798,0.89325,0.55827,1.20824,0.69264,1.32,0.001043,0.001043,0.001043
147,593.195,1.06575,0.76135,1.23948,0.78907,0.84836,0.88607,0.54692,1.23575,0.69248,1.37057,0.0010364,0.0010364,0.0010364
148,597.268,1.08986,0.77171,1.22521,0.76794,0.87978,0.89011,0.57671,1.1567,0.6951,1.2846,0.0010298,0.0010298,0.0010298
149,601.001,1.0867,0.76167,1.23481,0.78526,0.85923,0.881,0.567,1.17865,0.72947,1.30345,0.0010232,0.0010232,0.0010232
150,605.272,1.07989,0.76001,1.22558,0.80599,0.86202,0.89592,0.57686,1.18395,0.66744,1.30654,0.0010166,0.0010166,0.0010166
151,609.243,1.06996,0.76133,1.24697,0.78479,0.8668,0.88997,0.58257,1.15204,0.6567,1.26514,0.00101,0.00101,0.00101
152,612.969,1.04813,0.74582,1.2624,0.78693,0.85929,0.89038,0.55394,1.23764,0.68216,1.31913,0.0010034,0.0010034,0.0010034
153,617.083,1.06929,0.73961,1.25223,0.79574,0.81959,0.87057,0.53478,1.20071,0.72841,1.36044,0.0009968,0.0009968,0.0009968
154,621.039,1.04426,0.7345,1.21519,0.80238,0.87085,0.89202,0.52399,1.27209,0.69157,1.4143,0.0009902,0.0009902,0.0009902
155,624.916,1.04882,0.73139,1.2398,0.78401,0.88764,0.89479,0.59983,1.07726,0.67838,1.22857,0.0009836,0.0009836,0.0009836
156,628.855,1.04224,0.72038,1.22,0.79469,0.87295,0.89498,0.59166,1.10101,0.69744,1.24349,0.000977,0.000977,0.000977
157,633.065,1.04373,0.73985,1.23524,0.78883,0.85735,0.88938,0.54138,1.22372,0.72527,1.36593,0.0009704,0.0009704,0.0009704
158,637.141,1.04281,0.7418,1.21854,0.79187,0.8576,0.89113,0.54848,1.24967,0.69249,1.361,0.0009638,0.0009638,0.0009638
159,641.46,1.06257,0.75499,1.22247,0.7852,0.85892,0.87506,0.52508,1.33251,0.71243,1.43484,0.0009572,0.0009572,0.0009572
160,645.624,1.04443,0.72805,1.22889,0.80359,0.8384,0.88577,0.481,1.53227,0.75409,1.58105,0.0009506,0.0009506,0.0009506
161,649.677,1.04859,0.72573,1.23351,0.78888,0.87022,0.87546,0.51729,1.26154,0.69211,1.40176,0.000944,0.000944,0.000944
162,653.372,1.04844,0.73576,1.23394,0.77728,0.87727,0.89885,0.54109,1.2516,0.69724,1.39444,0.0009374,0.0009374,0.0009374
163,657.236,1.04943,0.73376,1.21533,0.79809,0.85859,0.89839,0.56615,1.17242,0.66966,1.3359,0.0009308,0.0009308,0.0009308
164,660.958,1.03917,0.73462,1.22754,0.80362,0.85532,0.90072,0.57654,1.13121,0.6792,1.29063,0.0009242,0.0009242,0.0009242
165,665.115,1.05263,0.74421,1.25024,0.80607,0.85743,0.89916,0.56375,1.23489,0.66665,1.3244,0.0009176,0.0009176,0.0009176
166,669.084,1.04457,0.73514,1.22319,0.80452,0.83743,0.89574,0.58975,1.15065,0.66143,1.28085,0.000911,0.000911,0.000911
167,673.124,1.04243,0.73641,1.23098,0.77407,0.87527,0.88304,0.56531,1.1543,0.68296,1.32779,0.0009044,0.0009044,0.0009044
168,676.917,1.04043,0.72822,1.20678,0.8159,0.85365,0.89785,0.56488,1.16179,0.67453,1.32901,0.0008978,0.0008978,0.0008978
169,680.95,1.04959,0.75171,1.21295,0.80042,0.8265,0.85909,0.47946,1.31374,0.72939,1.49091,0.0008912,0.0008912,0.0008912
170,684.596,1.03369,0.73018,1.20383,0.77671,0.86488,0.87142,0.44867,1.41436,0.74372,1.58133,0.0008846,0.0008846,0.0008846
171,688.675,1.04044,0.72583,1.23869,0.78915,0.86475,0.89353,0.58465,1.15299,0.67621,1.26222,0.000878,0.000878,0.000878
172,692.118,1.04739,0.74199,1.22182,0.78442,0.88115,0.88981,0.603,1.09659,0.64492,1.22821,0.0008714,0.0008714,0.0008714
173,696.03,1.03916,0.72551,1.2364,0.8024,0.86202,0.89589,0.53396,1.26495,0.68984,1.37719,0.0008648,0.0008648,0.0008648
