epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
89,354.368,1.17733,0.87993,1.21097,0.77647,0.81622,0.85112,0.46763,1.51578,0.90756,1.36284,0.0014192,0.0014192,0.0014192
90,358.221,1.17722,0.86675,1.22931,0.73222,0.84426,0.81878,0.35366,1.78226,0.92559,1.57973,0.0014126,0.0014126,0.0014126
91,361.887,1.18215,0.89004,1.22058,0.74389,0.8306,0.83892,0.48661,1.34598,0.84063,1.27903,0.001406,0.001406,0.001406
92,366.116,1.15391,0.86225,1.20483,0.77125,0.8347,0.85807,0.51072,1.3025,0.82483,1.22558,0.0013994,0.0013994,0.0013994
93,370.1,1.16046,0.87268,1.23784,0.76162,0.83804,0.86274,0.51099,1.31035,0.80858,1.2448,0.0013928,0.0013928,0.0013928
94,373.998,1.17493,0.85296,1.22014,0.79147,0.7622,0.83759,0.45499,1.44242,0.83458,1.32015,0.0013862,0.0013862,0.0013862
95,377.97,1.15075,0.8599,1.20974,0.79292,0.81831,0.86571,0.48261,1.41712,0.9003,1.31594,0.0013796,0.0013796,0.0013796
96,382.065,1.15745,0.85771,1.22561,0.74993,0.82377,0.83091,0.36078,1.59779,0.85782,1.46583,0.001373,0.001373,0.001373
97,386.028,1.19045,0.88919,1.23055,0.76009,0.83607,0.84875,0.49287,1.40378,0.80488,1.3136,0.0013664,0.0013664,0.0013664
98,390.114,1.16717,0.85414,1.24007,0.76438,0.85246,0.86669,0.49912,1.33596,0.78884,1.26264,0.0013598,0.0013598,0.0013598
99,394.184,1.14925,0.84437,1.20225,0.76303,0.85338,0.86181,0.49257,1.34458,0.81915,1.29905,0.0013532,0.0013532,0.0013532
100,398.353,1.12509,0.834,1.18611,0.79291,0.83689,0.86965,0.49145,1.32858,0.80882,1.28664,0.0013466,0.0013466,0.0013466
101,402.596,1.12779,0.84401,1.20254,0.78305,0.84153,0.87007,0.46229,1.40091,0.83202,1.32303,0.00134,0.00134,0.00134
102,406.937,1.11632,0.84723,1.21456,0.77058,0.81557,0.85877,0.5176,1.25992,0.80673,1.24445,0.0013334,0.0013334,0.0013334
103,410.463,1.10561,0.82226,1.18703,0.77917,0.84563,0.87106,0.4619,1.44426,0.79457,1.36845,0.0013268,0.0013268,0.0013268
104,414.413,1.12294,0.84032,1.1976,0.8046,0.80874,0.86823,0.46372,1.40622,0.79939,1.34438,0.0013202,0.0013202,0.0013202
105,418.506,1.15628,0.84899,1.20877,0.77662,0.84065,0.87482,0.48819,1.37357,0.79964,1.31512,0.0013136,0.0013136,0.0013136
106,422.42,1.17716,0.84968,1.23247,0.76788,0.85929,0.87404,0.51182,1.26726,0.78182,1.24557,0.001307,0.001307,0.001307
107,426.1,1.17758,0.87733,1.22371,0.78567,0.83131,0.87319,0.52418,1.21449,0.7391,1.24623,0.0013004,0.0013004,0.0013004
108,430.326,1.10446,0.81382,1.18987,0.76057,0.85519,0.86061,0.41906,1.61997,0.81792,1.45514,0.0012938,0.0012938,0.0012938
109,434.384,1.13,0.82894,1.19572,0.77938,0.85929,0.86975,0.44996,1.56814,0.83681,1.44028,0.0012872,0.0012872,0.0012872
110,438.081,1.13841,0.86269,1.19172,0.77938,0.85792,0.87632,0.53893,1.29623,0.79947,1.24417,0.0012806,0.0012806,0.0012806
111,441.817,1.12837,0.82857,1.17494,0.75926,0.85792,0.86908,0.47949,1.43436,0.8442,1.35736,0.001274,0.001274,0.001274
112,445.052,1.11662,0.85149,1.17271,0.78699,0.853,0.87771,0.45987,1.54882,0.81323,1.3944,0.0012674,0.0012674,0.0012674
113,449.235,1.19456,0.86172,1.22965,0.75021,0.85343,0.86552,0.45595,1.44777,0.78418,1.34567,0.0012608,0.0012608,0.0012608
114,453.314,1.11809,0.81194,1.20168,0.78185,0.85792,0.87909,0.48987,1.36356,0.80778,1.27487,0.0012542,0.0012542,0.0012542
115,457.313,1.13474,0.82586,1.18665,0.78509,0.81557,0.85518,0.40911,1.47502,0.7962,1.38306,0.0012476,0.0012476,0.0012476
116,461.716,1.11687,0.81213,1.18353,0.77843,0.8543,0.87823,0.45994,1.35421,0.8069,1.33031,0.001241,0.001241,0.001241
117,465.423,1.12434,0.81965,1.19245,0.78321,0.85519,0.87811,0.51976,1.24767,0.73215,1.24186,0.0012344,0.0012344,0.0012344
