epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
108,726.024,1.33148,0.9587,1.13607,0.77788,0.8224,0.86042,0.36733,1.84556,1.16561,1.33201,0.0012938,0.0012938,0.0012938
109,731.812,1.31674,0.94423,1.1418,0.78026,0.781,0.84954,0.34644,1.83815,1.14147,1.36084,0.0012872,0.0012872,0.0012872
110,739.891,1.33622,0.96308,1.14984,0.76846,0.77532,0.82248,0.32528,2.00412,1.10888,1.39969,0.0012806,0.0012806,0.0012806
111,747.36,1.36766,0.98968,1.15284,0.79895,0.79508,0.85927,0.45972,1.52038,0.95385,1.17202,0.001274,0.001274,0.001274
112,753.773,1.37909,1.00203,1.15053,0.79615,0.81098,0.8614,0.4316,1.5915,0.92614,1.19137,0.0012674,0.0012674,0.0012674
113,759.792,1.31807,0.94811,1.14239,0.79184,0.81421,0.86779,0.49056,1.4294,0.94363,1.13049,0.0012608,0.0012608,0.0012608
114,766.37,1.30868,0.94088,1.13033,0.80054,0.82787,0.87522,0.44739,1.57579,0.90478,1.19864,0.0012542,0.0012542,0.0012542
115,772.772,1.29253,0.93231,1.12487,0.80413,0.80191,0.86754,0.47173,1.47606,0.94522,1.14308,0.0012476,0.0012476,0.0012476
116,779.297,1.31159,0.9415,1.1266,0.79091,0.77322,0.84497,0.31394,2.05531,1.13363,1.44672,0.001241,0.001241,0.001241
117,785.763,1.30707,0.92117,1.13574,0.77795,0.81967,0.86984,0.4569,1.58032,0.93623,1.19974,0.0012344,0.0012344,0.0012344
118,792.478,1.31045,0.9332,1.13641,0.7471,0.83136,0.86428,0.51315,1.35394,0.86849,1.0939,0.0012278,0.0012278,0.0012278
119,798.422,1.32737,0.95255,1.13186,0.74179,0.82923,0.85593,0.42763,1.65826,0.9739,1.22822,0.0012212,0.0012212,0.0012212
120,804.637,1.33181,0.95308,1.12928,0.79526,0.76943,0.84481,0.49708,1.39933,0.90575,1.11817,0.0012146,0.0012146,0.0012146
121,811.608,1.30726,0.9404,1.12752,0.77801,0.82829,0.87439,0.46779,1.51924,0.89243,1.15753,0.001208,0.001208,0.001208
122,817.902,1.34182,0.9509,1.14443,0.79333,0.84016,0.8728,0.50814,1.37458,0.80935,1.11526,0.0012014,0.0012014,0.0012014
123,825.248,1.30648,0.93021,1.12756,0.82166,0.80567,0.87162,0.48894,1.45076,0.88962,1.13889,0.0011948,0.0011948,0.0011948
124,831.662,1.26686,0.89785,1.12382,0.79016,0.84426,0.88798,0.50473,1.44366,0.80367,1.14152,0.0011882,0.0011882,0.0011882
125,838.052,1.30618,0.90954,1.1369,0.79813,0.8265,0.88112,0.49631,1.43697,0.88306,1.14322,0.0011816,0.0011816,0.0011816
126,844.561,1.31244,0.9282,1.13227,0.78804,0.84311,0.88452,0.51875,1.37859,0.87489,1.10785,0.001175,0.001175,0.001175
127,851.068,1.30099,0.92072,1.12446,0.76364,0.86952,0.87433,0.48919,1.50804,0.82698,1.15549,0.0011684,0.0011684,0.0011684
128,858.125,1.30177,0.91454,1.12749,0.78773,0.84157,0.88241,0.51828,1.38337,0.85542,1.10983,0.0011618,0.0011618,0.0011618
129,864.55,1.30407,0.89444,1.12708,0.78288,0.84725,0.87406,0.51542,1.38746,0.88886,1.11666,0.0011552,0.0011552,0.0011552
130,871.216,1.25933,0.89668,1.11432,0.79315,0.83289,0.87865,0.54817,1.27857,0.8139,1.06798,0.0011486,0.0011486,0.0011486
131,877.422,1.28943,0.91296,1.11645,0.79151,0.8402,0.88022,0.50832,1.39193,0.81453,1.11014,0.001142,0.001142,0.001142
132,884.822,1.30549,0.92644,1.13455,0.75679,0.87142,0.87856,0.52962,1.33913,0.94262,1.09186,0.0011354,0.0011354,0.0011354
133,891.634,1.32199,0.92829,1.13055,0.77122,0.86475,0.88014,0.50172,1.4142,0.87081,1.12194,0.0011288,0.0011288,0.0011288
134,899.256,1.3163,0.93206,1.12871,0.77005,0.86202,0.87457,0.54884,1.22676,0.80775,1.05489,0.0011222,0.0011222,0.0011222
135,905.715,1.30292,0.9282,1.12406,0.78264,0.82637,0.87452,0.52875,1.32366,0.80949,1.08959,0.0011156,0.0011156,0.0011156
136,912.375,1.28669,0.88842,1.12693,0.78497,0.85779,0.89066,0.5058,1.43987,0.78136,1.12631,0.001109,0.001109,0.001109
137,919.232,1.26562,0.88972,1.13133,0.77839,0.85383,0.88289,0.49105,1.45971,0.83632,1.12363,0.0011024,0.0011024,0.0011024
