epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
110,706.857,1.155,0.89116,1.06683,0.78692,0.82743,0.85935,0.49178,1.40758,0.86426,1.11216,0.0012806,0.0012806,0.0012806
111,713.38,1.1565,0.86061,1.05703,0.77723,0.81981,0.86209,0.4961,1.40354,0.88714,1.10712,0.001274,0.001274,0.001274
112,719.619,1.13487,0.87047,1.06198,0.77903,0.84973,0.87041,0.47566,1.60173,0.84581,1.19729,0.0012674,0.0012674,0.0012674
113,725.932,1.1914,0.87831,1.07757,0.75741,0.83607,0.85615,0.52703,1.3306,0.83892,1.0775,0.0012608,0.0012608,0.0012608
114,732.234,1.14777,0.84772,1.0759,0.80416,0.82104,0.86132,0.46235,1.52693,0.83864,1.16533,0.0012542,0.0012542,0.0012542
115,738.553,1.14654,0.84812,1.06095,0.75457,0.8694,0.86202,0.50143,1.28108,0.81185,1.0755,0.0012476,0.0012476,0.0012476
116,744.791,1.10631,0.83639,1.04861,0.77429,0.86066,0.86411,0.51109,1.27263,0.82739,1.0826,0.001241,0.001241,0.001241
117,751.053,1.11722,0.83942,1.05901,0.76602,0.85519,0.8628,0.4584,1.38373,0.82,1.14777,0.0012344,0.0012344,0.0012344
118,757.326,1.12506,0.84323,1.05818,0.77824,0.8347,0.86342,0.45484,1.40476,0.80458,1.13258,0.0012278,0.0012278,0.0012278
119,763.645,1.10009,0.82154,1.04021,0.79543,0.81557,0.86511,0.56962,1.1493,0.82563,1.01889,0.0012212,0.0012212,0.0012212
120,770.012,1.12578,0.83656,1.06682,0.79658,0.83452,0.87058,0.53748,1.24113,0.77558,1.05753,0.0012146,0.0012146,0.0012146
121,776.29,1.1063,0.84598,1.05324,0.81027,0.81677,0.86313,0.56861,1.13565,0.79979,1.02023,0.001208,0.001208,0.001208
122,782.536,1.11728,0.8216,1.05179,0.78877,0.83333,0.86906,0.52782,1.25883,0.7456,1.06085,0.0012014,0.0012014,0.0012014
123,788.768,1.12953,0.83626,1.06934,0.78102,0.84295,0.85961,0.38797,1.84284,0.94799,1.33244,0.0011948,0.0011948,0.0011948
124,795.042,1.13727,0.84262,1.068,0.78726,0.83417,0.87096,0.52841,1.34838,0.82876,1.09123,0.0011882,0.0011882,0.0011882
125,801.3,1.1186,0.82483,1.05582,0.78051,0.85985,0.86943,0.51001,1.35941,0.81793,1.08215,0.0011816,0.0011816,0.0011816
126,807.586,1.10662,0.82866,1.05948,0.77393,0.84153,0.85693,0.52247,1.27996,0.96706,1.07976,0.001175,0.001175,0.001175
127,813.912,1.13075,0.82804,1.05537,0.76914,0.86202,0.87283,0.54275,1.28494,0.77512,1.06044,0.0011684,0.0011684,0.0011684
128,820.205,1.11218,0.81878,1.04496,0.78575,0.85174,0.87053,0.54588,1.23877,0.7515,1.04651,0.0011618,0.0011618,0.0011618
129,826.548,1.08943,0.8132,1.04694,0.79245,0.85023,0.87148,0.57288,1.17145,0.76737,1.02372,0.0011552,0.0011552,0.0011552
130,832.891,1.09182,0.80232,1.05435,0.78839,0.84426,0.8736,0.56178,1.2204,0.79146,1.03788,0.0011486,0.0011486,0.0011486
131,839.141,1.06221,0.80975,1.03377,0.81942,0.82787,0.87848,0.5829,1.17266,0.74123,1.02422,0.001142,0.001142,0.001142
132,845.404,1.0898,0.80693,1.04274,0.81596,0.84836,0.87979,0.55575,1.23475,0.73672,1.03785,0.0011354,0.0011354,0.0011354
133,852.077,1.0974,0.82289,1.04913,0.77945,0.82079,0.86982,0.56508,1.14802,0.7577,1.0205,0.0011288,0.0011288,0.0011288
134,858.383,1.12309,0.80195,1.04579,0.78559,0.8509,0.86941,0.55893,1.16428,0.74694,1.02184,0.0011222,0.0011222,0.0011222
135,864.744,1.11656,0.82345,1.04203,0.79531,0.84699,0.87346,0.58806,1.11933,0.75913,1.0119,0.0011156,0.0011156,0.0011156
136,871.042,1.09647,0.80684,1.04497,0.80685,0.83891,0.87477,0.58536,1.11005,0.71561,1.00727,0.001109,0.001109,0.001109
137,877.351,1.10629,0.8194,1.04682,0.80831,0.83333,0.87511,0.58403,1.11114,0.81459,1.00984,0.0011024,0.0011024,0.0011024
