epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
137,1014.17,1.45157,1.06343,1.40141,0.75199,0.83197,0.84467,0.39897,1.78646,0.9316,1.49596,0.0011024,0.0011024,0.0011024
138,1021.89,1.46647,1.05866,1.37278,0.75082,0.79645,0.83003,0.38371,1.81542,1.09201,1.51076,0.0010958,0.0010958,0.0010958
139,1029.21,1.44225,1.04391,1.35151,0.72705,0.7969,0.80737,0.41598,1.63078,1.00682,1.41312,0.0010892,0.0010892,0.0010892
140,1036.54,1.50792,1.08383,1.39979,0.77045,0.81421,0.854,0.44495,1.55873,0.93312,1.38374,0.0010826,0.0010826,0.0010826
141,1044,1.45603,1.06163,1.38446,0.76068,0.81199,0.84503,0.39032,1.82196,1.00953,1.55244,0.001076,0.001076,0.001076
142,1051.53,1.47015,1.06264,1.35217,0.7535,0.81284,0.83873,0.41854,1.70475,0.97588,1.4883,0.0010694,0.0010694,0.0010694
143,1058.83,1.42695,1.05339,1.37726,0.7496,0.83839,0.85199,0.37189,1.95361,0.9748,1.64683,0.0010628,0.0010628,0.0010628
144,1065.8,1.47626,1.05495,1.36508,0.76816,0.84016,0.85882,0.40762,1.79033,0.93521,1.51883,0.0010562,0.0010562,0.0010562
145,1072.86,1.45393,1.06156,1.38376,0.73998,0.82514,0.84153,0.36695,1.9124,1.25813,1.69598,0.0010496,0.0010496,0.0010496
146,1080.76,1.45931,1.03825,1.37614,0.74798,0.8474,0.85455,0.45125,1.60121,0.96519,1.4033,0.001043,0.001043,0.001043
147,1087.86,1.45152,1.04617,1.40395,0.75477,0.79098,0.83807,0.39665,1.81966,0.95758,1.53878,0.0010364,0.0010364,0.0010364
148,1095.08,1.45288,1.03843,1.3983,0.74384,0.83308,0.84,0.38399,1.87137,0.9753,1.55932,0.0010298,0.0010298,0.0010298
149,1102.13,1.42402,1.03764,1.37066,0.75672,0.85109,0.83976,0.39241,1.79816,1.03794,1.52513,0.0010232,0.0010232,0.0010232
150,1109.61,1.47861,1.05456,1.37926,0.74743,0.85519,0.84741,0.40498,1.78805,1.04608,1.51331,0.0010166,0.0010166,0.0010166
151,1117.69,1.47685,1.04693,1.37414,0.74693,0.81421,0.83405,0.4316,1.6313,1.04965,1.42071,0.00101,0.00101,0.00101
152,1125.15,1.45406,1.03186,1.40157,0.74166,0.85792,0.85322,0.433,1.65451,0.99247,1.43143,0.0010034,0.0010034,0.0010034
153,1133.08,1.44632,1.04595,1.38802,0.75094,0.8224,0.84585,0.37937,1.88989,1.04177,1.63012,0.0009968,0.0009968,0.0009968
154,1140.13,1.44116,1.02249,1.34823,0.75058,0.82634,0.84996,0.43065,1.69351,0.93451,1.45059,0.0009902,0.0009902,0.0009902
155,1146.81,1.44342,1.02862,1.35073,0.76288,0.82189,0.85161,0.45462,1.56943,0.97019,1.37942,0.0009836,0.0009836,0.0009836
156,1154.83,1.45749,1.02027,1.39326,0.76507,0.82923,0.8483,0.47597,1.5035,0.96119,1.34323,0.000977,0.000977,0.000977
157,1162.64,1.45202,1.02623,1.36749,0.73492,0.82188,0.81634,0.32904,2.07081,1.35377,1.68898,0.0009704,0.0009704,0.0009704
158,1170.22,1.45618,1.01704,1.34576,0.74909,0.83609,0.84205,0.41098,1.74415,1.12801,1.47751,0.0009638,0.0009638,0.0009638
159,1176.95,1.43801,1.03045,1.35142,0.7475,0.82104,0.84975,0.44621,1.61895,0.87803,1.41379,0.0009572,0.0009572,0.0009572
160,1183.95,1.44999,1.03717,1.37772,0.76137,0.85383,0.85361,0.43243,1.68863,0.96568,1.43794,0.0009506,0.0009506,0.0009506
161,1191,1.48059,1.04796,1.38725,0.77579,0.84138,0.85653,0.45316,1.59452,0.94208,1.3779,0.000944,0.000944,0.000944
162,1198.73,1.43477,1.01739,1.3653,0.77462,0.8265,0.85935,0.44156,1.68141,0.89851,1.43209,0.0009374,0.0009374,0.0009374
163,1206.16,1.44019,1.03771,1.34769,0.74049,0.84699,0.85835,0.43252,1.68172,0.95233,1.45594,0.0009308,0.0009308,0.0009308
