epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
116,753.438,1.12369,0.83129,1.06551,0.77847,0.82572,0.85408,0.55252,1.16328,0.81232,1.04601,0.001241,0.001241,0.001241
117,759.812,1.09058,0.82229,1.05944,0.77054,0.84871,0.88149,0.56797,1.18081,0.7592,1.04667,0.0012344,0.0012344,0.0012344
118,766.086,1.12785,0.83302,1.06602,0.78641,0.84501,0.87659,0.53121,1.30298,0.78309,1.08748,0.0012278,0.0012278,0.0012278
119,773.119,1.10463,0.81679,1.05303,0.7998,0.81865,0.87868,0.58517,1.12368,0.78665,1.01975,0.0012212,0.0012212,0.0012212
120,779.386,1.13599,0.83,1.07516,0.81402,0.83711,0.88348,0.58605,1.1329,0.72761,1.03921,0.0012146,0.0012146,0.0012146
121,785.69,1.10722,0.83409,1.05709,0.78219,0.83891,0.87019,0.55943,1.16484,0.87063,1.03901,0.001208,0.001208,0.001208
122,792.051,1.12427,0.82572,1.06259,0.80332,0.82787,0.88346,0.58207,1.13676,0.73932,1.03023,0.0012014,0.0012014,0.0012014
123,798.324,1.1378,0.82938,1.08329,0.76922,0.85109,0.88125,0.52572,1.36255,0.78136,1.10058,0.0011948,0.0011948,0.0011948
124,804.691,1.11605,0.83642,1.06976,0.81549,0.82377,0.88332,0.57808,1.14608,0.72788,1.03168,0.0011882,0.0011882,0.0011882
125,811.089,1.11817,0.82444,1.0693,0.79201,0.84792,0.87778,0.55265,1.1801,0.7967,1.03094,0.0011816,0.0011816,0.0011816
126,817.352,1.12645,0.83445,1.08106,0.80026,0.84838,0.88719,0.59395,1.11706,0.75843,1.01757,0.001175,0.001175,0.001175
127,823.779,1.12446,0.82447,1.06431,0.80398,0.84973,0.88448,0.56128,1.22696,0.77631,1.05992,0.0011684,0.0011684,0.0011684
128,830.014,1.12181,0.81753,1.05944,0.80904,0.85792,0.89214,0.54338,1.289,0.75632,1.07595,0.0011618,0.0011618,0.0011618
129,836.279,1.09166,0.80961,1.05903,0.81046,0.86885,0.89449,0.56801,1.21351,0.71664,1.04675,0.0011552,0.0011552,0.0011552
130,842.52,1.09774,0.78967,1.06914,0.82529,0.83333,0.88965,0.48985,1.37022,0.759,1.14585,0.0011486,0.0011486,0.0011486
131,848.759,1.08808,0.80819,1.05463,0.82107,0.83743,0.89894,0.52184,1.26115,0.74826,1.08943,0.001142,0.001142,0.001142
132,855.054,1.09561,0.80064,1.0557,0.80622,0.86964,0.88911,0.50434,1.39869,0.78459,1.14629,0.0011354,0.0011354,0.0011354
133,861.298,1.09097,0.81038,1.05997,0.80742,0.84769,0.88796,0.47016,1.41509,0.79438,1.16107,0.0011288,0.0011288,0.0011288
134,867.637,1.09175,0.78672,1.04738,0.79212,0.86413,0.88748,0.5624,1.19674,0.74691,1.04841,0.0011222,0.0011222,0.0011222
135,873.905,1.13149,0.82183,1.05975,0.80449,0.83197,0.88519,0.55373,1.20471,0.75051,1.04729,0.0011156,0.0011156,0.0011156
136,880.257,1.10324,0.80223,1.05896,0.80593,0.84836,0.88549,0.58528,1.12514,0.79183,1.0128,0.001109,0.001109,0.001109
137,886.662,1.09772,0.80336,1.05303,0.80788,0.85519,0.89481,0.59366,1.12391,0.71049,1.01705,0.0011024,0.0011024,0.0011024
138,892.936,1.08903,0.78583,1.04828,0.82857,0.85176,0.89856,0.57259,1.14776,0.7082,1.0449,0.0010958,0.0010958,0.0010958
139,899.221,1.08314,0.78996,1.04763,0.79264,0.86749,0.88881,0.50743,1.29992,0.73628,1.09933,0.0010892,0.0010892,0.0010892
140,905.584,1.09654,0.79731,1.04435,0.81668,0.8347,0.89498,0.56694,1.16578,0.74362,1.044,0.0010826,0.0010826,0.0010826
141,911.914,1.08145,0.78826,1.05839,0.81922,0.85519,0.89919,0.60453,1.10932,0.70328,1.00774,0.001076,0.001076,0.001076
